ic,rank_ic,directional_accuracy,top_decile_return,sharpe,model_name,ticker,n_obs
0.08273400927293689,0.08273400927293689,0.4864864864864865,0.009656565664407063,1.1932425355049516,Random Forest,MU,999
-0.11528936538238443,-0.11528936538238443,0.5155155155155156,-0.0008732691108339204,-0.11430256727533024,Random Forest,NEE,999
-0.009876719071334404,-0.009876719071334404,0.5145145145145145,-0.012417946682229689,-0.8780076852049797,Random Forest,NFLX,999
0.06578766336736948,0.06578766336736948,0.5205205205205206,0.013209029864046894,2.116563819568552,Random Forest,NOW,999
-0.02270532347274533,-0.02270532347274533,0.46146146146146144,0.0003814742664063398,0.11178454359980121,Random Forest,NSC,999
0.0593959769689984,0.0593959769689984,0.5765765765765766,0.010226265914862425,1.4968553762332952,Random Forest,NVDA,999
0.011787526265908765,0.011787526265908765,0.5115115115115115,-0.0007989498386454157,-0.12765497841163662,Random Forest,ORCL,999
0.09105347144686683,0.09105347144686683,0.5095095095095095,0.015979170962748042,2.5325004809334066,Random Forest,PANW,999
-0.0014957865519124392,-0.0014957865519124392,0.44644644644644643,-0.006637413139433772,-1.844360629855106,Random Forest,PEP,999
-0.11650504515861144,-0.11650504515861144,0.44144144144144143,-0.007840456998151994,-1.4149820601465846,Random Forest,PFE,999
-0.017581513997072706,-0.017581513997072706,0.4594594594594595,-0.006837964700148992,-1.730049970571633,Random Forest,PG,999
0.0937792537955662,0.0937792537955662,0.5455455455455456,0.003050238152293858,0.8333645999692555,Random Forest,PH,999
-0.03477654371462443,-0.03477654371462443,0.4954954954954955,0.0012358163244184008,0.33255087304041797,Random Forest,PLD,999
-0.11716154215139161,-0.11716154215139161,0.47147147147147145,-0.004596711157364261,-1.5491032009016603,Random Forest,PM,999
0.004569377364283179,0.004569377364283179,0.45845845845845845,0.004862193501521725,0.9346998284522097,Random Forest,QCOM,999
-0.031447727330296,-0.031447727330296,0.4924924924924925,-0.009061849060479752,-1.8656059966791654,Random Forest,REGN,999
-0.1515557018587081,-0.1515557018587081,0.5115115115115115,0.004472092698275364,0.8402213263996617,Random Forest,RTX,999
-0.004655701197751739,-0.004655701197751739,0.5245245245245245,0.009015970264138086,1.7839669132319231,Random Forest,SNPS,999
-0.058323581999156444,-0.058323581999156444,0.4824824824824825,-0.005175207364237274,-1.3337496858304783,Random Forest,SO,999
0.004762457887377619,0.004762457887377619,0.5105105105105106,0.0006508077586480155,0.2161569045250325,Random Forest,SPGI,999
0.06528689800956229,0.06528689800956229,0.4874874874874875,0.0036168451172780506,1.0544579682411774,Random Forest,SYK,999
